,created_at,id_str,reply_count,retweet_count,text,user,name,state,party
67,Thu May 18 01:30:09 +0000 2017,8.65017E+17,150,73,"Thanks to those of you who bought the book this week. I'm v. grateful.

To the rest of you: Hunker down for incomin… https://t.co/yPOmpeWQXO",BenSasse,Ben Sasse,Nebraska,Republican
68,Thu May 18 01:25:13 +0000 2017,8.65015E+17,8,5,#NeverPatternedYogaPants https://t.co/ZUtcxkYAKP,BenSasse,Ben Sasse,Nebraska,Republican
69,Wed May 17 23:54:56 +0000 2017,8.64993E+17,35,124,"my statement on Bob Mueller, an honorable man and a true public servant https://t.co/qloYJYv77X",BenSasse,Ben Sasse,Nebraska,Republican
70,Wed May 17 23:23:11 +0000 2017,8.64985E+17,9,6,mnnurrahh bwabwabwa waaah https://t.co/DPyNweXv0a,BenSasse,Ben Sasse,Nebraska,Republican
71,Wed May 17 23:21:05 +0000 2017,8.64984E+17,1,3,"Audio book, dude https://t.co/NcEINXhCkN",BenSasse,Ben Sasse,Nebraska,Republican
72,Wed May 17 23:18:57 +0000 2017,8.64984E+17,23,13,(next version will be mostly cartoons) https://t.co/b531WLFsZR,BenSasse,Ben Sasse,Nebraska,Republican
73,Wed May 17 18:36:48 +0000 2017,8.64913E+17,8,24,#LoveYourPassion https://t.co/bypdzWn2v7,BenSasse,Ben Sasse,Nebraska,Republican
74,Wed May 17 17:47:59 +0000 2017,8.649E+17,15,19,Thanks https://t.co/TWmrPv5di5,BenSasse,Ben Sasse,Nebraska,Republican
75,Wed May 17 17:45:18 +0000 2017,8.649E+17,11,8,there's a hole in your sock https://t.co/pcLXGvZOO2,BenSasse,Ben Sasse,Nebraska,Republican
76,Wed May 17 12:57:03 +0000 2017,8.64827E+17,701,3519,"President Erdogan, you would do well to remember that this country is built on free speech, free religion, free press, &amp; freedom to protest.",BenSasse,Ben Sasse,Nebraska,Republican
77,Wed May 17 12:48:26 +0000 2017,8.64825E+17,585,3199,No they aren't. https://t.co/lrt8sem8iK,BenSasse,Ben Sasse,Nebraska,Republican
78,Wed May 17 12:27:05 +0000 2017,8.6482E+17,255,494,"Just as you can't lead the executive branch jumping tweetstorm to tweetstorm, we also won't do oversight well flailing hot take to hot take.",BenSasse,Ben Sasse,Nebraska,Republican
79,Tue May 16 16:46:32 +0000 2017,8.64522E+17,41,43,"my statement on Disney ransonware attack:

""Digital hostage-taking by modern pirates will grow more frequent..."" https://t.co/TvvVK3zMhK",BenSasse,Ben Sasse,Nebraska,Republican
80,Tue May 16 16:09:34 +0000 2017,8.64513E+17,3,5,#commonground https://t.co/O0yLEGEWIx,BenSasse,Ben Sasse,Nebraska,Republican
81,Tue May 16 16:01:30 +0000 2017,8.64511E+17,26,17,#LoveYourPassion https://t.co/6g5MOTDRMQ,BenSasse,Ben Sasse,Nebraska,Republican
82,Tue May 16 15:43:47 +0000 2017,8.64507E+17,8,7,"I SEE YOU, WOODBURY, MINNESOTA https://t.co/fHwcCtcOlv",BenSasse,Ben Sasse,Nebraska,Republican
83,Tue May 16 15:41:15 +0000 2017,8.64506E+17,12,16,The cat in the hat is currently on tour with Nickelback and unavailable to comment https://t.co/lLHKDXYr5A,BenSasse,Ben Sasse,Nebraska,Republican
84,Tue May 16 15:09:34 +0000 2017,8.64498E+17,26,17,I'm actually growing out my mullet for this book tour https://t.co/opLyt7VCyx,BenSasse,Ben Sasse,Nebraska,Republican
85,Tue May 16 14:57:46 +0000 2017,8.64495E+17,15,3,Well said. Would be fun to discuss together with you https://t.co/Bg9vOVkpPo,BenSasse,Ben Sasse,Nebraska,Republican
86,Tue May 16 14:48:46 +0000 2017,8.64493E+17,19,14,"Amen
""3...also glory in our sufferings, because we know that suffering produces perseverance;4 perseverance, charac… https://t.co/LMKvHgqpzO",BenSasse,Ben Sasse,Nebraska,Republican
87,Tue May 16 14:19:55 +0000 2017,8.64486E+17,21,6,Thanks much.  There ought not be a right-left divide on trying to parent our kids well. https://t.co/QMnp3PfP5u,BenSasse,Ben Sasse,Nebraska,Republican
88,Tue May 16 14:17:45 +0000 2017,8.64485E+17,9,3,#goals https://t.co/WnOQnTwhcp,BenSasse,Ben Sasse,Nebraska,Republican
89,Tue May 16 11:48:09 +0000 2017,8.64447E+17,71,33,"Favorite Text of the Morning:
""Just saw your interviews on the book. Felt like you don't completely suck.""

#Friendship",BenSasse,Ben Sasse,Nebraska,Republican
90,Tue May 16 10:43:35 +0000 2017,8.64431E+17,13,2,Thanks much. Please let me know what you think https://t.co/QFYJLb5bNm,BenSasse,Ben Sasse,Nebraska,Republican
91,Tue May 16 10:36:57 +0000 2017,8.64429E+17,10,11,#PrintIsNotDead https://t.co/7nsPKJEV8q,BenSasse,Ben Sasse,Nebraska,Republican
92,Tue May 16 10:17:33 +0000 2017,8.64425E+17,32,7,think it was the Russians? https://t.co/83NcgiLA3v,BenSasse,Ben Sasse,Nebraska,Republican
93,Tue May 16 09:56:38 +0000 2017,8.64419E+17,22,37,https://t.co/Q5c5BOWS9l,BenSasse,Ben Sasse,Nebraska,Republican
94,Tue May 16 02:13:28 +0000 2017,8.64303E+17,37,19,this seems highly unlikely https://t.co/cLgwgNkhee,BenSasse,Ben Sasse,Nebraska,Republican
95,Tue May 16 01:54:22 +0000 2017,8.64298E+17,32,138,"""Live every week like it's Shark Week."" https://t.co/RXqsTqwIyt",BenSasse,Ben Sasse,Nebraska,Republican
96,Tue May 16 01:17:53 +0000 2017,8.64289E+17,46,25,scar tissue builds character https://t.co/iJq6FXyaPN,BenSasse,Ben Sasse,Nebraska,Republican
