,created_at,id_str,reply_count,retweet_count,text,user,name,state,party
79,Thu Apr 27 21:09:30 +0000 2017,8.58E+17,4,10,"Welcome to Michigan, Mark! Would be happy to put you to work building great American cars anytime @facebook @ford https://t.co/1VrRFVq0zA",SenStabenow,Debbie Stabenow,Michigan,Democratic
80,Thu Apr 27 20:49:07 +0000 2017,8.58E+17,6,14,Happy birthday @CoryBooker! Great to have you as my singing partner and friend in the U.S. Senate.,SenStabenow,Debbie Stabenow,Michigan,Democratic
81,Thu Apr 27 16:25:46 +0000 2017,8.58E+17,4,15,"Great to meet @ericawerner's adorable daughters, Olive and Lucy, on #takeyourchildtoworkday. We redheads have to st… https://t.co/fQrUHrrguM",SenStabenow,Debbie Stabenow,Michigan,Democratic
82,Wed Apr 26 22:17:54 +0000 2017,8.57E+17,11,18,Glad State is acting on $100 million in federal funds we fought to pass in Congress to fix pipes! @SenGaryPeters @RepDanKildee,SenStabenow,Debbie Stabenow,Michigan,Democratic
83,Wed Apr 26 22:17:21 +0000 2017,8.57E+17,23,60,It's been 3 years since State EM switched drinking water supply in Flint and families are still waiting for safe water. Terrible!,SenStabenow,Debbie Stabenow,Michigan,Democratic
84,Wed Apr 26 21:22:05 +0000 2017,8.57E+17,45,63,Trump’s tax plan is light on helping the middle class and heavy on giveaways to corporations and billionaires. https://t.co/i31GXm7U6r,SenStabenow,Debbie Stabenow,Michigan,Democratic
85,Wed Apr 26 21:16:56 +0000 2017,8.57E+17,19,42,"Under the House Republican plan, insurance companies won't have to cover prescription drugs, maternity care, mental health and more.",SenStabenow,Debbie Stabenow,Michigan,Democratic
86,Wed Apr 26 21:16:23 +0000 2017,8.57E+17,10,35,Their plan removes patient protections so insurance companies could once again charge people more if they have a preexisting condition.,SenStabenow,Debbie Stabenow,Michigan,Democratic
87,Wed Apr 26 21:15:55 +0000 2017,8.57E+17,21,49,I’m committed to making health care reforms that lower costs. But the new House R plan raises costs and makes an already bad plan worse.,SenStabenow,Debbie Stabenow,Michigan,Democratic
88,Wed Apr 26 17:28:42 +0000 2017,8.57E+17,9,25,We sent a clear message yesterday: it’s past time to release this critical report to help us fight Asian carp! https://t.co/G2JhfdHdUO,SenStabenow,Debbie Stabenow,Michigan,Democratic
89,Tue Apr 25 22:42:26 +0000 2017,8.57E+17,119,1026,Just finished meeting w/ Army Corps about Asian Carp. WH is blocking release of a key report on ways to protect Great Lakes. Irresponsible!,SenStabenow,Debbie Stabenow,Michigan,Democratic
90,Tue Apr 25 22:27:19 +0000 2017,8.57E+17,16,69,"Thank you, @SenFranken. Couldn't agree more that we need to do everything we can to protect our Great Lakes from As… https://t.co/7e2iZcvp1k",SenStabenow,Debbie Stabenow,Michigan,Democratic
91,Tue Apr 25 14:47:33 +0000 2017,8.57E+17,53,60,Press conference on President Trump’s first 100 days https://t.co/csNvjNJlHs,SenStabenow,Debbie Stabenow,Michigan,Democratic
92,Tue Apr 25 14:25:02 +0000 2017,8.57E+17,6,3,Tune in here at 10:45 AM to watch our press conference on President Trump’s first 100 days.,SenStabenow,Debbie Stabenow,Michigan,Democratic
93,Tue Apr 25 14:01:38 +0000 2017,8.57E+17,4,4,Great to see Shinola opening another location! https://t.co/Y9rh4PRgSJ,SenStabenow,Debbie Stabenow,Michigan,Democratic
94,Sat Apr 22 17:13:39 +0000 2017,8.56E+17,18,76,I support science and thank all of you participating in today's #MarchForScience on #EarthDay,SenStabenow,Debbie Stabenow,Michigan,Democratic
95,Sat Apr 22 17:12:33 +0000 2017,8.56E+17,20,161,"Happy #EarthDay! Today and every day, we celebrate our Great Lakes, which supply 1/5 of the world's fresh water. https://t.co/VPkIAkTNlK",SenStabenow,Debbie Stabenow,Michigan,Democratic
